tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_gru_norec_s47,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,1395400.9264838046,1395400.9264838046,1395400.9264838046,1962455.0,0,0,0.382967042045056,0.382967042045056,0.382967042045056,0.538594730899552,True,True
forum_gru_norec_s47,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,1356716.9835480906,1356716.9835480906,1356716.9835480906,1908961.0,0,0,0.3807096211522532,0.3807096211522532,0.3807096211522532,0.5356753309034297,True,True
