epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.6405438883551235,0.6242572890876482,0.5092195272445679,7.4,20.8,3969.4,10030.0,29,0,0,1,0,0,0,0
2,0.23624902295655217,0.7295522202989583,0.3381310701370239,6.4,20.5,4194.0,10030.0,29,0,0,0,0,0,0,0
3,0.16109589384547596,0.7289309668586775,0.3256542682647705,9.9,21.6,4194.0,10030.0,29,0,0,0,0,0,0,0
4,0.14870701421951427,0.7288865217130011,0.327211856842041,6.6,20.6,4194.0,10030.0,29,0,0,0,0,0,0,0
