tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wd_coreoff_s47,val,4069900,28,4069900000,0,0,0,0,0,0,0,0,0,0,0,2687446.841038972,2687446.841038972,2687446.841038972,2858565.0,0,0,0.6603225732914745,0.6603225732914745,0.6603225732914745,0.7023673800339074,True,True
wd_coreoff_s47,test,2877500,14,2877500000,0,0,0,0,0,0,0,0,0,0,0,1533803.8981183916,1533803.8981183916,1533803.8981183916,1716302.0,0,0,0.5330335006493108,0.5330335006493108,0.5330335006493108,0.5964559513466551,True,True
