epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.09580647118411303,0.7022315592654049,0.09068414568901062,540.4,333.8,709.8,1514.0,3104,0,0,172,0,0,0,0
2,0.08800731653649829,0.7167872509397566,0.09351136535406113,704.1,507.4,748.5,1514.0,3104,0,0,66,0,0,0,0
