epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.6256384405554557,0.005580000004814937,0.5931090116500854,147.8,197.5,7451.9
2,0.3973012776399145,0.014339999721981585,0.49256160855293274,145.7,194.2,7465.3
3,0.2834585082470154,0.006459999958658591,0.4456726610660553,148.0,194.7,7465.7
4,0.21828815295379989,0.011099999985471367,0.40378937125205994,146.3,195.6,7466.3
5,0.1778519890290134,0.025099999861940742,0.36630016565322876,146.6,195.8,7466.7
6,0.1549024749927375,0.02525999970719218,0.35151225328445435,147.2,197.7,7466.7
7,0.1424297318622774,0.01728000031877309,0.3385319411754608,146.9,194.3,7466.7
8,0.12866193173947382,0.01339999985832721,0.3344895541667938,146.1,195.8,7466.7
9,0.11528507631500157,0.015880000252611937,0.3442879617214203,146.4,196.8,7466.7
10,0.11160887834825078,0.015639999925848098,0.3429882228374481,146.9,193.1,7466.7
11,0.10500753975036192,0.010719999968986958,0.35616809129714966,146.5,196.3,7466.7
12,0.09876930181469236,0.009020000093821437,0.3344574570655823,146.8,195.5,7467.4
13,0.09504495344447847,0.0075999999582674355,0.32504746317863464,148.6,194.0,7467.4
14,0.09196985805673259,0.034840000162497164,0.30080676078796387,149.0,195.8,7467.4
15,0.09374359884888542,0.054380000365674495,0.350852906703949,147.9,194.1,7467.4
16,0.1089283222598689,0.006400000021103769,0.3729695677757263,146.4,194.4,7467.4
17,0.10595353137777776,0.00815999993570149,0.313890665769577,149.0,195.4,7467.4
18,0.11272678680109735,0.010500000203102827,0.3145860731601715,147.6,195.3,7467.4
19,0.09761433231131154,0.055840000250712035,0.29187265038490295,146.2,194.0,7467.4
20,0.08793484510815873,0.03378000023774803,0.25145837664604187,146.3,198.5,7467.4
21,0.0820609044891839,0.06326000039637089,0.2607462406158447,148.1,192.4,7467.4
22,0.08276141892966567,0.06667999929018319,0.26290252804756165,147.5,194.9,7467.4
23,0.08599674025056314,0.01288000003317371,0.2634635269641876,147.4,196.3,7467.4
24,0.08610450693083052,0.002020000021138694,0.30499252676963806,146.9,196.0,7467.4
25,0.08348713560524035,0.005200000055776909,0.32876184582710266,147.7,196.3,7467.4
