split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,153266,2171,0.014164915897850796,12,7.829525139300301e-05,0,3498,7475,0.004132859382712494,5.06013375955241,2.476922419650405,149948 572 224 131 70 61 33 15 18 16 7 2171,3498 0 0 0 0 88812 41092 17583 2276 5 0 0 0 0,7475 0 0 0 0 70264 39147 27541 8606 233 0 0 0 0,200000,1671914
train_replay,closure,1078849,3688,0.003418458004781021,25,2.3172844392496077e-05,0,3977,157828,0.0009470326493506585,1.4290996576391743,2.477303509488564,1073915 618 259 125 89 46 42 28 14 10 15 3688,3977 0 0 0 0 563583 384495 118390 8394 10 0 0 0 0,157828 0 0 0 0 19398 112814 349887 393234 45688 0 0 0 0,200000,1671914
val,endpoint,32165,518,0.016104461371055496,0,0.0,0,836,836,0.004644626927398281,4.8073966187060435,2.47630926822225,31404 116 58 20 20 14 1 5 3 5 1 518,836 0 0 0 0 18042 8196 4131 931 29 0 0 0 0,836 0 0 0 0 15054 8042 5808 2207 218 0 0 0 0,200000,1671914
val,closure,162673,3,1.8441904925832807e-05,0,0.0,0,0,0,4.757073174197298e-06,0.004695195219967579,2.476294662569631,162669 1 0 0 0 0 0 0 0 0 0 3,0 0 0 0 0 81171 57983 21418 2069 32 0 0 0 0,0 0 0 0 0 2741 15742 47594 56013 40583 0 0 0 0,200000,1671914
test,endpoint,33703,530,0.015725603062041956,0,0.0,0,916,916,0.004610927069307043,5.135425616646802,2.476843830837715,32887 147 48 35 23 10 10 3 2 4 4 530,916 0 0 0 0 17488 9053 4944 1198 104 0 0 0 0,916 0 0 0 0 14184 8722 6825 2712 344 0 0 0 0,200000,1671914
test,closure,211258,2,9.467097104014995e-06,0,0.0,0,0,0,2.366795075449044e-06,0.0008201750647206738,2.476704128028459,211256 0 0 0 0 0 0 0 0 0 0 2,0 0 0 0 0 109251 73989 25281 2700 37 0 0 0 0,0 0 0 0 0 3194 18724 59369 72242 57729 0 0 0 0,200000,1671914
