tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
sp_diag_s43,val,912066,115,43258973002,2141510,0,0,0,0,0,0,0,0,0,0,632831.2241191402,632831.2241191402,632831.2241191402,688381.0,0,0,0.6938436737244237,0.6938436737244237,0.6938436737244237,0.7547491080689336,True,True
sp_diag_s43,test,163172,17,7738818040,756264,0,0,0,0,0,0,0,0,0,0,99176.90275582501,99176.90275582501,99176.90275582501,116263.0,0,0,0.607805890445818,0.607805890445818,0.607805890445818,0.7125180790821954,True,True
