epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.10920646009771255,0.6726461346000433,0.1024543046951294,1165.0,964.7,709.7
2,0.0911617823527879,0.6998654922284185,0.0944918766617775,1164.6,965.9,721.3
3,0.08898916792450273,0.7086439286805689,0.09066373109817505,1160.5,968.8,721.3
4,0.0873733591495209,0.7110664830505848,0.10039961338043213,1167.1,964.3,721.3
5,0.08626164369345951,0.7177886742949485,0.09758660942316055,1166.7,957.9,1029.8
6,0.0824025744863339,0.7237617509961128,0.09352216869592667,1167.2,984.8,1029.8
7,0.08614526802354408,0.716718482311815,0.097979836165905,1204.9,994.8,1029.8
8,0.08608241957237868,0.7279133236892521,0.09629210829734802,1197.1,974.9,1029.8
