epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.1534375354847652,0.16397718800529837,0.23100852966308594,4181.2,4192.0,5828.9
2,0.1441818532821466,0.2103607931594054,0.36415567994117737,4669.0,4678.3,6820.0
3,0.14728582645735186,0.2331215172941486,0.28224146366119385,4816.7,4658.9,6893.7
4,0.1416172813499134,0.23069738418906927,0.2620936334133148,4772.1,4628.2,6984.5
5,0.14159591345354014,0.23984240624954303,0.28531232476234436,4778.8,4626.7,6984.5
6,0.14119239153665483,0.24365377106169858,0.2778889536857605,4774.2,4646.4,6984.5
7,0.13956854021764242,0.2366449258039395,0.2512005865573883,5014.7,5059.2,6984.5
8,0.13987908059818632,0.23231795305460692,0.2507688105106354,5188.5,4395.2,6984.5
9,0.13921444894958462,0.23657388280878464,0.293319970369339,3875.1,3813.0,6984.5
10,0.1402431563693005,0.2487990550900499,0.24616079032421112,3667.6,3254.5,6984.5
