epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.0382756992548138,0.09189999899864197,0.4033561646938324,816.9,804.8,7847.2
2,0.005168286694945876,0.1192000000398606,0.3901697099208832,829.8,883.5,8264.5
3,0.004544221839341589,0.10180000041685998,0.40906015038490295,892.5,886.7,8264.5
4,0.003336599405494992,0.11504999884590507,0.3037939667701721,896.4,875.6,8264.5
5,0.0031538631587497206,0.169650000115484,0.3066948652267456,952.4,871.6,8264.5
6,0.0030019409018310966,0.11969999731183052,0.2880403995513916,853.0,835.5,8264.5
7,0.003288107596376673,0.10190000021569431,0.3159855604171753,952.3,843.6,8264.5
8,0.002353880846294999,0.11285000070072711,0.26883551478385925,845.9,849.1,8264.5
