epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.1660342913660371,0.2801725315481424,0.40112558007240295,455.6,195.9,22493.0,23330.0,739,0,0,7,0,0,0,0
2,0.14556989095933706,0.24552162968814373,0.6230053901672363,437.4,176.2,22493.0,24300.0,739,0,0,2,0,0,0,0
