tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
sp_coreoff_s46,val,912066,115,43258973002,2141510,0,0,0,0,0,0,0,0,0,0,632849.3560491811,632849.3560491811,632849.3560491811,690488.0,0,0,0.6938635537879727,0.6938635537879727,0.6938635537879727,0.7570592479053051,True,True
sp_coreoff_s46,test,163172,17,7738818040,756264,0,0,0,0,0,0,0,0,0,0,98142.34818993,98142.34818993,98142.34818993,116218.0,0,0,0.6014656202653028,0.6014656202653028,0.6014656202653028,0.712242296472434,True,True
