epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.4238528223900959,0.33053202672003457,0.5070129632949829,936.0,956.2,7559.8
2,0.18120693903544854,0.6188271594183892,0.4018518030643463,928.8,957.0,8056.6
3,0.144913448085045,0.6881362111605703,0.35567235946655273,928.7,970.1,8165.6
4,0.12800578593180098,0.7034751582921545,0.37139976024627686,928.4,965.1,8263.6
