tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_attention_rec_s43,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,2197957.2644541264,2197957.2644541264,2197957.2644541264,2391928.0,0,0,0.6032282021128564,0.6032282021128564,0.6032282021128564,0.6564633673083479,True,True
forum_attention_rec_s43,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,2195741.8400339214,2195741.8400339214,2195741.8400339214,2349175.0,0,0,0.6161491705376257,0.6161491705376257,0.6161491705376257,0.6592041930008337,True,True
