epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.14396364118838342,0.5854318746507168,0.5265195965766907,632.2,274.4,22165.6,23696.0,739,0,0,9,0,0,0,0
2,0.1229519982279073,0.5835246123433113,0.26769375801086426,669.0,284.1,22165.6,23696.0,739,0,0,2,0,0,0,0
3,0.12273329348178613,0.595882153391838,0.25378963351249695,700.0,270.9,22165.6,23696.0,739,0,0,1,0,0,0,0
