epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.2903976901560216,0.6382264524281025,0.23297445476055145,6562.9,6456.0,3751.9
2,0.21931993053168863,0.6424426583766937,0.22791671752929688,6405.2,6000.0,3830.0
3,0.21520936112548855,0.6439118927001953,0.225181445479393,5867.3,5528.6,3830.0
4,0.21313154256424388,0.6450151417434216,0.22418679296970367,5683.4,5535.4,3830.0
