dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_eval_peak_gpu_mem_mb
tkgl-wikidata,FaithfulEventTemporalSheaf,47,4,4,0.40354332516952107,355205,09c27e8f3879cb2cebf51a3f945374c3edfeb766,2000000,2869900,2877500,"{""bptt_steps"": 1, ""cache_warm_history"": false, ""candidate_chunk_size"": 1024, ""closure_hops"": 1, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""tkgl-wikidata"", ""epochs"": 4, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 2, ""learn_node_emb"": false, ""lr"": 0.003, ""max_score_elements"": 4000000, ""min_epochs"": 1, ""model"": ""faithful"", ""no_dst_range"": false, ""no_memory_readout"": false, ""node_type_emb"": false, ""out"": ""/home/zhuowez1/project/neural-sheaf-diffusion/results/event_bench/wd_f_relrecx_untyped_s47"", ""patience"": null, ""recurrency_decoder"": true, ""recurrency_untyped"": true, ""relation_in_input"": true, ""seed"": 47, ""sheaf_conditioning"": ""history"", ""skip_final_eval"": false, ""temporal_d_model"": 32, ""test_edges_cap"": null, ""time_window"": null, ""track_val_edges"": 300000, ""train_edges_cap"": 2000000, ""train_loss"": ""softplus"", ""train_negatives_per_pos"": 32, ""val_edges_cap"": null, ""weight_decay"": 0.0}",0.6204986286362711,0.5700705527272253,0.3399277627468109,0.5327692627906799,2022.3,8774.8
