epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.10627300384425625,0.5325666083467007,0.10473020374774933,170.7,214.0,8333.3
2,0.05205105442899404,0.5559894724643231,0.08720926195383072,175.8,213.7,8347.8
3,0.046969920857665465,0.5840206837511063,0.07161510735750198,171.0,212.2,8347.8
4,0.04513588056121905,0.5935974564421177,0.06558062881231308,170.6,210.9,8347.8
5,0.04391121641569531,0.6220010369479656,0.05787421017885208,169.9,212.7,8347.8
6,0.04191972564944287,0.6213354787278176,0.06681592762470245,169.3,213.6,8347.8
7,0.04335961405418275,0.6369500892663003,0.06102842465043068,169.7,211.3,8347.8
8,0.04498994156487824,0.6513588896024227,0.05999976396560669,170.7,212.0,8347.8
9,0.04598936597941462,0.6647366046881675,0.06009994074702263,169.0,212.2,8347.8
10,0.04472969290944412,0.6773920145320892,0.05929234251379967,168.8,210.6,8347.8
11,0.043681955752299,0.6927522998714447,0.056558217853307724,169.0,210.0,8347.8
12,0.04265368054860953,0.7043675986945629,0.05663067474961281,169.5,209.8,8347.8
13,0.04185155167522812,0.7143617037439346,0.054824113845825195,168.7,211.5,8347.8
14,0.04094183203024963,0.7206729609167576,0.0525604747235775,168.8,209.6,8347.8
15,0.04008592910027688,0.7230002352786065,0.05306839197874069,168.4,210.8,8347.8
