epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.035450972387336514,0.4521500013336539,0.18544864654541016,562.7,541.8,6351.4
2,0.004305587357159539,0.46904999917000534,0.16663071513175964,563.0,539.1,6766.6
3,0.0026154482297786716,0.46029999798983334,0.1903357058763504,549.2,541.2,6766.6
4,0.0017909716951702748,0.46460000537931917,0.14776673913002014,554.1,547.2,6766.6
5,0.0017557785026744396,0.46435000343173743,0.14649200439453125,544.3,522.4,6766.6
6,0.001658917036599665,0.4697499941006303,0.163407564163208,537.1,523.1,6766.6
7,0.001451996283647849,0.4682500055894256,0.16218416392803192,547.0,527.3,6766.8
8,0.0016517043835570858,0.4865000025525689,0.13864946365356445,536.3,519.4,6766.8
9,0.0015754968299347852,0.4446000057145953,0.2447880506515503,539.4,523.1,6766.8
10,0.0015292097856426056,0.47559999963641164,0.15951021015644073,535.5,522.3,6768.4
11,0.001756960296445119,0.48590000005215406,0.13198569416999817,536.0,521.6,6768.4
12,0.001284043839077435,0.4645000028088689,0.14000555872917175,530.0,534.5,6768.4
13,0.0011205853223326698,0.45764999951273205,0.18303579092025757,530.3,529.7,6768.4
14,0.0010131549719292112,0.4657500059962273,0.17110268771648407,531.4,527.1,6768.4
15,0.001303523065625842,0.49100000302493574,0.15083067119121552,529.4,530.2,6768.4
16,0.0011692663634372403,0.4714999964520335,0.15542586147785187,533.0,535.0,6768.4
17,0.00106059386215053,0.4958499962598085,0.1343643218278885,533.9,533.4,6768.4
18,0.0011815925700705556,0.5027500036358833,0.15049824118614197,529.2,524.8,6768.4
19,0.0010506599785726847,0.49775000275969505,0.1117318719625473,528.2,528.5,6768.4
20,0.0013233626515643433,0.4888000019311905,0.10206956416368484,531.0,523.4,6768.4
