epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.4366933883264147,0.4085129173096766,0.5052985548973083,1009.6,1055.6,7677.6
2,0.18131600217572574,0.6812487027750785,0.3530789315700531,1015.9,1061.3,8145.6
3,0.14135113872330765,0.7119748431351905,0.34639543294906616,1020.0,1066.8,8224.3
4,0.13123278499677263,0.7138224453126143,0.34557563066482544,1023.2,1071.9,8224.3
