tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wiki_attention_s43_lr1e-3,val,87621,2129,87533377,2,0,0,0,0,0,0,0,0,0,0,65718.16839058384,65718.16839058384,65718.16839058384,77042.0,0,0,0.7500276005818679,0.7500276005818679,0.7500276005818679,0.8792641033542188,True,True
wiki_attention_s43_lr1e-3,test,23621,767,23597377,2,0,0,0,0,0,0,0,0,0,0,17766.433961376955,17766.433961376955,17766.433961376955,20147.0,0,0,0.7521457161583741,0.7521457161583741,0.7521457161583741,0.8529274797849371,True,True
