epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.02894382112493233,0.9113749984949827,0.04578647017478943,481.2,459.3,708.5
2,0.014127790085694283,0.9119999995008111,0.036591753363609314,479.2,458.1,713.3
3,0.010784529974801366,0.9053749991804362,0.04104948788881302,481.7,459.2,713.3
4,0.009775859608111198,0.9126250016242266,0.035810891538858414,484.4,460.0,713.7
5,0.00869861246133781,0.9077499990686774,0.036483559757471085,502.6,467.3,713.7
6,0.007562210601674931,0.9060000002011657,0.036120835691690445,491.7,457.2,713.7
7,0.010708993848566236,0.908500000692904,0.03969070687890053,479.8,456.8,713.7
8,0.00964540638588752,0.9060000002682209,0.03213032707571983,470.2,446.0,713.7
