epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.12694932182692878,0.01611034692504133,2.5467851161956787,6539.6,6597.7,5063.9
2,0.09601103292450475,0.014577972143981606,2.377373218536377,6323.9,6249.6,5090.7
3,0.09754427787500969,0.005852554378674055,2.2708704471588135,6118.5,6174.0,5090.7
4,0.09214836046123277,0.0020221937732615818,1.7098709344863892,6102.2,6142.0,5090.7
