split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,127665,0,0.0,7475,0.0585516782203423,0,3503,7475,0.00042629256840279916,0.00042629256840279916,3.630082689320824,126969 517 122 33 20 2 1 1 0 0 0 0,3503 0 0 0 0 56433 47495 17940 2289 5 0 0 0 0,7475 0 0 0 0 38799 44813 27729 8616 233 0 0 0 0,200000,1389498
train_replay,closure,894276,2,2.2364460189024418e-06,132309,0.14795096815748157,0,3972,132309,6.980492962561603e-05,7.245536817231877e-05,4.915647670262765,893505 563 136 47 16 4 2 0 0 1 0 2,3972 0 0 0 0 342639 419514 119751 8390 10 0 0 0 0,132309 0 0 0 0 8339 90887 289709 333588 39444 0 0 0 0,200000,1389498
val,endpoint,26656,0,0.0,836,0.031362545018007205,0,836,836,0.0004763111457680556,0.0004763111457680556,3.675158848172614,26487 129 30 7 1 1 1 0 0 0 0 0,836 0 0 0 0 11339 9328 4193 931 29 0 0 0 0,836 0 0 0 0 8281 9253 5860 2208 218 0 0 0 0,200000,1389498
val,closure,136421,0,0.0,0,0.0,0,0,0,3.663367110484556e-10,3.663367110484556e-10,5.203039974081368,136421 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 50194 62515 21611 2069 32 0 0 0 0,0 0 0 0 0 1192 12858 39601 47611 35159 0 0 0 0,200000,1389498
test,endpoint,28587,0,0.0,916,0.0320425368174345,0,916,916,0.00045954973634502723,0.00045954973634502723,3.7606467555991,28433 122 19 10 1 0 0 1 1 0 0 0,916 0 0 0 0 11016 10329 5024 1198 104 0 0 0 0,916 0 0 0 0 7809 9930 6874 2714 344 0 0 0 0,200000,1389498
test,closure,175893,0,0.0,0,0.0,0,0,0,2.535088174845774e-10,2.535088174845774e-10,5.256150592963324,175893 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 66768 80898 25480 2710 37 0 0 0 0,0 0 0 0 0 1357 15391 49774 60403 48968 0 0 0 0,200000,1389498
