epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.40588252594073615,0.04971000005390495,1.0614449977874756,666.3,693.0,4954.1
2,0.1605951800942421,0.07293000002093614,1.459177017211914,664.4,692.5,5251.9
3,0.0968129058678945,0.0750799989978224,1.7018425464630127,669.1,707.2,5254.4
4,0.06873765575389067,0.10629000101299957,2.087932586669922,671.2,701.8,5254.4
