split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,127665,1511,0.011835663650961501,19,0.00014882700818548544,0,3503,7475,0.04542307573232139,0.04886639456511649,2.7780529539053527,30375 54385 23910 8900 4143 1774 1031 582 448 351 255 1511,3503 0 0 0 0 56433 47495 17940 2289 5 0 0 0 0,7475 0 0 0 0 38799 44813 27729 8616 233 0 0 0 0,200000,1389498
train_replay,closure,894276,173,0.0001934525806350612,59,6.597515755762204e-05,0,3972,132309,0.033704985833946155,0.033728756354485814,2.7782598019140416,323616 374332 138171 37459 12095 4898 2170 656 371 222 113 173,3972 0 0 0 0 342639 419514 119751 8390 10 0 0 0 0,132309 0 0 0 0 8339 90887 289709 333588 39444 0 0 0 0,200000,1389498
val,endpoint,26656,190,0.007127851140456182,0,0.0,0,836,836,0.0448337067864224,0.04707624801663564,2.777995266193569,6232 11351 5086 1904 940 513 209 96 41 45 49 190,836 0 0 0 0 11339 9328 4193 931 29 0 0 0 0,836 0 0 0 0 8281 9253 5860 2208 218 0 0 0 0,200000,1389498
val,closure,136421,47,0.00034452173785560873,0,0.0,0,0,0,0.03400427127589312,0.0340210387638075,2.7782593051564626,47256 58926 21108 6267 1729 632 299 75 36 28 18 47,0 0 0 0 0 50194 62515 21611 2069 32 0 0 0 0,0 0 0 0 0 1192 12858 39601 47611 35159 0 0 0 0,200000,1389498
test,endpoint,28587,362,0.012663098611256866,0,0.0,0,916,916,0.04740921447022472,0.05083048000740048,2.7779580970034914,6094 12112 5721 2115 1084 483 216 145 100 84 71 362,916 0 0 0 0 11016 10329 5024 1198 104 0 0 0 0,916 0 0 0 0 7809 9930 6874 2714 344 0 0 0 0,200000,1389498
test,closure,175893,33,0.00018761406082106735,0,0.0,0,0,0,0.03370246515113527,0.0337104946002442,2.7782368637492154,61998 75709 27119 7443 2101 847 406 110 59 43 25 33,0 0 0 0 0 66768 80898 25480 2710 37 0 0 0 0,0 0 0 0 0 1357 15391 49774 60403 48968 0 0 0 0,200000,1389498
