split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,153266,153074,0.998747275977712,12,7.829525139300301e-05,0,3498,7475,0.24989669165383419,22571.79521281779,2.476922419650405,1 7 4 5 8 25 26 32 35 22 27 153074,3498 0 0 0 0 88812 41092 17583 2276 5 0 0 0 0,7475 0 0 0 0 70264 39147 27541 8606 233 0 0 0 0,200000,1671914
train_replay,closure,1078849,1078609,0.9997775406938321,25,2.3172844392496077e-05,0,3977,157828,0.24998098200022903,17184.72531900318,2.477303509488564,7 4 10 14 14 27 24 25 33 43 39 1078609,3977 0 0 0 0 563583 384495 118390 8394 10 0 0 0 0,157828 0 0 0 0 19398 112814 349887 393234 45688 0 0 0 0,200000,1671914
val,endpoint,32165,32115,0.9984455153116741,0,0.0,0,836,836,0.24987510324668757,21973.0132163891,2.47630926822225,0 0 0 3 6 6 5 5 11 8 6 32115,836 0 0 0 0 18042 8196 4131 931 29 0 0 0 0,836 0 0 0 0 15054 8042 5808 2207 218 0 0 0 0,200000,1671914
val,closure,162673,162673,1.0,0,0.0,0,0,0,0.25,17444.52661772606,2.476294662569631,0 0 0 0 0 0 0 0 0 0 0 162673,0 0 0 0 0 81171 57983 21418 2069 32 0 0 0 0,0 0 0 0 0 2741 15742 47594 56013 40583 0 0 0 0,200000,1671914
test,endpoint,33703,33658,0.9986648072871851,0,0.0,0,916,916,0.24989090487161994,22307.850283762153,2.476843830837715,0 0 1 1 7 0 11 8 6 3 8 33658,916 0 0 0 0 17488 9053 4944 1198 104 0 0 0 0,916 0 0 0 0 14184 8722 6825 2712 344 0 0 0 0,200000,1671914
test,closure,211258,211258,1.0,0,0.0,0,0,0,0.25,17247.499522951683,2.476704128028459,0 0 0 0 0 0 0 0 0 0 0 211258,0 0 0 0 0 109251 73989 25281 2700 37 0 0 0 0,0 0 0 0 0 3194 18724 59369 72242 57729 0 0 0 0,200000,1671914
