split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,127665,124168,0.9726079974934398,3503,0.027439000509145026,0,3503,7475,0.24426744861029168,118.81300259285587,3.2999144112214727,1225 1209 528 239 135 80 38 18 15 6 4 124168,3503 0 0 0 0 56433 47495 17940 2289 5 0 0 0 0,7475 0 0 0 0 38799 44813 27729 8616 233 0 0 0 0,200000,1389498
train_replay,closure,894276,890312,0.9955673639905354,3972,0.004441581793540249,0,3972,132309,0.249070254090974,88.10015393094737,3.3164490961723705,1396 1369 602 289 141 84 32 26 15 6 4 890312,3972 0 0 0 0 342639 419514 119751 8390 10 0 0 0 0,132309 0 0 0 0 8339 90887 289709 333588 39444 0 0 0 0,200000,1389498
val,endpoint,26656,25823,0.96875,836,0.031362545018007205,0,836,836,0.24344501897622559,117.6929468192175,3.3770625917485053,288 299 127 57 28 12 13 4 3 1 1 25823,836 0 0 0 0 11339 9328 4193 931 29 0 0 0 0,836 0 0 0 0 8281 9253 5860 2208 218 0 0 0 0,200000,1389498
val,closure,136421,136421,1.0,0,0.0,0,0,0,0.25,91.60004490685635,3.373081457398351,0 0 0 0 0 0 0 0 0 0 0 136421,0 0 0 0 0 50194 62515 21611 2069 32 0 0 0 0,0 0 0 0 0 1192 12858 39601 47611 35159 0 0 0 0,200000,1389498
test,endpoint,28587,27674,0.9680624059887362,916,0.0320425368174345,0,916,916,0.24340244736959477,120.06751414120899,3.444208568792869,290 323 142 64 51 18 12 2 6 2 3 27674,916 0 0 0 0 11016 10329 5024 1198 104 0 0 0 0,916 0 0 0 0 7809 9930 6874 2714 344 0 0 0 0,200000,1389498
test,closure,175893,175893,1.0,0,0.0,0,0,0,0.25,90.47907009869617,3.3468599422728165,0 0 0 0 0 0 0 0 0 0 0 175893,0 0 0 0 0 66768 80898 25480 2710 37 0 0 0 0,0 0 0 0 0 1357 15391 49774 60403 48968 0 0 0 0,200000,1389498
