epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.42596189130325707,0.06335999922730029,0.41736170649528503,167.5,227.9,7452.8
2,0.2323807490115263,0.0577999997150898,0.36782389879226685,164.6,231.6,7467.4
3,0.14567157519715174,0.03729999932684004,0.3123306334018707,165.5,235.0,7467.9
4,0.10524265635378506,0.016039999645669014,0.29071083664894104,165.9,237.3,7467.9
5,0.08956632538869673,0.009860000020992011,0.27914145588874817,166.2,241.0,7467.9
6,0.07749818577146043,0.056859999968484044,0.27183955907821655,166.2,238.9,7467.9
7,0.07450132569944372,0.01146000009842217,0.2981588840484619,164.4,216.2,7468.3
8,0.06845640843468052,0.005999999977862463,0.31809791922569275,151.6,210.9,7468.3
9,0.06234124629777305,0.004439999947352335,0.414116770029068,151.0,210.1,7468.3
10,0.05842724929050523,0.006480000006435439,0.25568893551826477,155.9,208.3,7468.3
