epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.15116920677065365,0.5999941603422165,0.28114667534828186,634.9,222.6,21801.2,23116.0,739,0,0,8,0,0,0,0
2,0.12376946326803935,0.5946337323725224,0.2581802308559418,496.5,184.6,21801.2,23116.0,739,0,0,0,0,0,0,0
3,0.12074466442868255,0.5763998567819595,0.30731984972953796,468.1,177.1,21801.2,23116.0,739,0,0,2,0,0,0,0
4,0.12141112448882024,0.6053153539657593,0.27644917368888855,454.0,176.3,21801.2,23116.0,739,0,0,2,0,0,0,0
