epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.018957807234065312,0.30556667040685814,0.360566645860672,3022.6,3103.6,15699.9
2,0.0052182440966452035,0.3245000007500251,0.38671332597732544,2931.3,2956.9,15745.9
3,0.0049727666763587225,0.22680000030795733,0.6233495473861694,2870.6,2936.0,15745.9
4,0.0067338526713617355,0.35666666707694533,0.37317219376564026,2881.8,2947.1,15745.9
5,0.005862762704942444,0.30206666777382296,0.48467332124710083,2906.0,2941.4,15745.9
6,0.0073462416151888225,0.35163333312273026,0.47326382994651794,2890.7,2952.5,15745.9
7,0.010515681314356281,0.39760000144739943,0.19778390228748322,2895.7,2942.3,15745.9
8,0.00978990891703997,0.32766666314204534,0.3978564143180847,2890.7,2936.1,15745.9
9,0.008830098224603176,0.345300000372529,0.4601055979728699,2891.2,2942.8,15745.9
10,0.006751320635783193,0.30550000213086603,0.5287622213363647,2879.7,2981.5,15745.9
