tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wiki_tsd_clock-node_interaction_s44,val,87621,2129,87533377,2,0,0,0,0,0,0,0,0,0,0,66336.51542679402,66336.51542679402,66336.51542679402,76995.0,0,0,0.7570846649409847,0.7570846649409847,0.7570846649409847,0.8787277022631561,True,True
wiki_tsd_clock-node_interaction_s44,test,23621,767,23597377,2,0,0,0,0,0,0,0,0,0,0,18139.887022190564,18139.887022190564,18139.887022190564,20138.0,0,0,0.7679559299856299,0.7679559299856299,0.7679559299856299,0.8525464628931883,True,True
