epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.18312068894525665,0.6284615647315979,0.2595837116241455,4720.4,4769.0,5053.4
2,0.1352713079429931,0.64306794205904,0.24701060354709625,4798.9,4781.8,5146.6
3,0.13355242965064934,0.6336056802332402,0.25134289264678955,4631.0,4647.5,5146.6
4,0.13120083705457847,0.6369856044054031,0.25132688879966736,4587.5,4514.2,5146.6
