dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_eval_peak_gpu_mem_mb
thgl-forum,FaithfulEventTemporalSheaf,43,4,3,0.7848999853909016,630223,09c27e8f3879cb2cebf51a3f945374c3edfeb766,16630396,50000,50000,"{""bptt_steps"": 1, ""candidate_chunk_size"": 1024, ""closure_hops"": 1, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""thgl-forum"", ""epochs"": 4, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 2, ""learn_node_emb"": false, ""lr"": 0.001, ""max_score_elements"": 4000000, ""min_epochs"": 1, ""model"": ""faithful"", ""no_dst_range"": false, ""no_memory_readout"": false, ""node_type_emb"": true, ""out"": ""results/event_bench/forum_rec_base"", ""patience"": null, ""recurrency_decoder"": true, ""relation_in_input"": true, ""seed"": 43, ""sheaf_conditioning"": ""history"", ""skip_final_eval"": false, ""temporal_d_model"": 64, ""test_edges_cap"": 50000, ""time_window"": 600.0, ""track_val_edges"": 20000, ""train_edges_cap"": null, ""train_loss"": ""softplus"", ""train_negatives_per_pos"": 32, ""val_edges_cap"": 50000, ""weight_decay"": 0.0}",0.7920399930047989,0.741859989771843,0.22021174430847168,0.2348228543996811,20230.5,4551.6
