split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,1303199,129242,0.09917288150159723,537,0.0004120629312944531,0,525811,534422,0.08232718153490262,0.09779856171156842,3.5562716814690196,382907 307400 129735 63346 48316 45542 44812 44101 41412 35796 30590 129242,525811 0 0 0 0 0 164412 308779 287239 16958 0 0 0 0,534422 0 0 0 0 0 144700 312980 292570 18527 0 0 0 0,200000,3319989
train_replay,closure,1061697,860,0.0008100239522198895,1160,0.001092590447180316,0,8611,36755,0.02132495120741839,0.021374231232010762,3.556264856818028,711821 301328 36256 4939 1663 1450 1165 876 820 384 135 860,8611 0 0 0 0 0 754595 248457 48447 1587 0 0 0 0,36755 0 0 0 0 0 14678 113646 587509 309109 0 0 0 0,200000,3319989
val,endpoint,279765,27647,0.09882222579665076,0,0.0,0,81054,81054,0.08272030529956728,0.09669022571648851,3.5545979887951615,79485 67389 29171 13788 10272 9632 9601 9411 8810 7679 6880 27647,81054 0 0 0 0 0 34849 73851 73760 16251 0 0 0 0,81054 0 0 0 0 0 32191 75750 74127 16643 0 0 0 0,200000,3319989
val,closure,185742,83,0.00044685639219993326,0,0.0,0,0,0,0.021219747077529924,0.021248781120396375,3.554186103455014,123353 54451 6315 844 178 148 132 88 99 35 16 83,0 0 0 0 0 0 135098 42651 7303 690 0 0 0 0,0 0 0 0 0 0 755 4633 27545 152809 0 0 0 0,200000,3319989
test,endpoint,270528,25544,0.0944227584575349,0,0.0,0,66451,66451,0.0812836129449747,0.09682104155655,3.5555930570252716,80915 63925 26901 13012 9741 9471 9176 9122 8685 7558 6478 25544,66451 0 0 0 0 0 34289 64880 84275 20633 0 0 0 0,66451 0 0 0 0 0 31555 66764 84687 21071 0 0 0 0,200000,3319989
test,closure,219058,59,0.00026933506194706423,0,0.0,0,0,0,0.021375799266308445,0.02139410918924179,3.5550677450170727,143929 65671 7701 910 179 218 127 115 119 19 11 59,0 0 0 0 0 0 161911 45949 10528 670 0 0 0 0,0 0 0 0 0 0 902 5454 27331 185371 0 0 0 0,200000,3319989
