trial_id,seed,val_ndcg,test_ndcg,best_epoch,n_params,minutes,error,hp_lr,hp_weight_decay,hp_temporal_d_model,hp_hidden_channels,hp_d,hp_layers,hp_feedback_dim,hp_diffusion_update,hp_dropout,hp_dt_init
12,44,0.7776852565071318,0.8292638399080379,14,547319,6.083203569985926,,0.0202329877378745,6.775242058969922e-05,64,64,4,3,16,euler,0.0,0.01
19,44,0.7754121485109822,0.8142025382522863,32,1272556,8.182428163569421,,0.0253934087028283,1.2972676259821684e-06,64,64,6,4,64,euler,0.1,0.03
12,46,0.7710972601999881,0.8157336332087044,16,547319,6.218513497896493,,0.0202329877378745,6.775242058969922e-05,64,64,4,3,16,euler,0.0,0.01
19,46,0.7654503812005309,0.826785407813439,18,1272556,6.818419736685852,,0.0253934087028283,1.2972676259821684e-06,64,64,6,4,64,euler,0.1,0.03
13,44,0.4766127910880659,0.4495004644163387,72,2333401,12.076329385489226,,0.0168898566839353,5.3625517457848553e-08,128,64,4,5,64,direct,0.1,0.003
15,44,0.7482481228984948,0.7609168738773044,122,547321,15.952072052129855,,0.005143604757523,3.997334777885266e-07,64,64,4,5,16,euler,0.1,0.03
13,46,0.6284481581605678,0.6838908366444442,80,2333401,12.935383936017752,,0.0168898566839353,5.3625517457848553e-08,128,64,4,5,64,direct,0.1,0.003
15,46,0.779616972173895,0.806223790714499,128,547321,16.441424060457695,,0.005143604757523,3.997334777885266e-07,64,64,4,5,16,euler,0.1,0.03
