epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.09163957652733354,0.08787500093644485,0.37326446175575256,426.2,406.3,52.2
2,,0.8981250027120113,,416.4,402.2,53.3
3,,0.8958750033080578,,400.9,401.3,53.3
4,,0.9115000011026859,,407.0,406.3,53.3
5,,0.9125000015944242,,411.1,403.9,53.3
6,,0.9098750022649765,,405.6,398.6,53.3
7,,0.929375001758337,,408.9,404.0,53.3
8,,0.9278750006258488,,411.4,409.0,53.3
