epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.3591298531544836,0.36645042294114827,0.4113955497741699,574.5,571.4,7057.2
2,0.24392219057264633,0.3672176542311907,0.42245274782180786,587.8,571.2,7845.0
3,0.22995027887137762,0.37458534166067836,0.3878324627876282,586.1,571.0,7845.0
4,0.22912448515793435,0.36895420012027025,0.4003380835056305,587.5,573.5,7845.0
5,0.2268450219688335,0.37068379133939744,0.40077316761016846,585.6,575.0,8307.8
6,0.22899489078138555,0.3712003436803818,0.3940770924091339,591.4,566.2,8668.8
7,0.2240547034469314,0.37111300485432147,0.3942563831806183,580.3,572.5,8755.7
8,0.22190375610681853,0.3775980984017253,0.3889573812484741,584.4,573.3,8755.7
9,0.22129419696678346,0.370519308167696,0.40938666462898254,589.6,571.4,8832.9
10,0.2220913133534946,0.37131955429762603,0.4025656282901764,591.5,568.8,8832.9
11,0.22328688149669565,0.37093764175623656,0.40366512537002563,584.4,567.8,8832.9
12,0.22116403882496788,0.36777661308944226,0.4102722406387329,575.0,551.2,8832.9
13,0.22103092484736353,0.3668823144778609,0.4063416123390198,565.7,552.0,8832.9
14,0.22165615764215477,0.36837507113069295,0.3983398675918579,565.7,550.2,8832.9
15,0.22034938308529387,0.3692573279723525,0.4100269079208374,565.9,550.0,8832.9
16,0.22019931582972072,0.3681010072812438,0.40060093998908997,564.8,551.0,8832.9
