epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.494834001722007,0.4783873204464093,0.5753120183944702,8.1,21.6,3968.7,10032.0,29,0,0,0,0,0,0,0
2,0.20373256144852475,0.6742988666477551,0.44211626052856445,6.9,20.4,4193.2,10032.0,29,0,0,0,0,0,0,0
3,0.15289805726758365,0.7244417311759541,0.3740350604057312,6.9,20.6,4193.2,10032.0,29,0,0,0,0,0,0,0
4,0.1424891447712635,0.7270270808935662,0.39046207070350647,6.8,20.3,4193.2,10032.0,29,0,0,0,0,0,0,0
