epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.15552181030682846,0.6137114165246487,0.29241129755973816,405.3,185.5,591.5,6030.0,739,0,0,10,0,0,0,0
2,0.11902336606879357,0.6240702956974506,0.2797898054122925,486.2,197.0,684.8,6030.0,739,0,0,0,0,0,0,0
3,0.11978042591489216,0.6186391962230205,0.2656134366989136,582.2,299.0,684.8,6030.0,739,0,0,0,0,0,0,0
4,0.12129209847951936,0.6061019263863564,0.27864667773246765,639.0,283.4,684.8,6030.0,739,0,0,3,0,0,0,0
