epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.07593649564957132,0.7581200071620942,0.08465619385242462,157.1,197.0,17703.5
2,0.011409064099116593,0.7624800021636486,0.05393053963780403,156.7,191.3,17717.8
3,0.007745574694126844,0.7631799988996982,0.03869011253118515,157.6,190.8,17717.8
4,0.007573862961607472,0.7642999925899505,0.029350480064749718,155.8,189.2,17718.9
5,0.005449874745919465,0.7617000036919117,0.029371419921517372,156.3,195.3,17718.9
6,0.005231629529663799,0.7652799915850163,0.028754429891705513,156.5,192.6,17718.9
7,0.004994676328425733,0.7645599925589561,0.026107443496584892,158.3,188.8,17718.9
8,0.004587071442891064,0.7666399952876568,0.027111249044537544,157.0,189.2,17718.9
9,0.005004982560236311,0.7655200012135506,0.02451012097299099,156.0,191.6,17719.9
10,0.004498358033074789,0.7649800057208538,0.025578096508979797,158.8,190.7,17719.9
11,0.003724000024685294,0.7670799921429158,0.02384878695011139,156.9,192.5,17719.9
12,0.0038595656420066194,0.7667799907791615,0.023216085508465767,158.3,193.5,17719.9
13,0.00344842550468308,0.761300015181303,0.02293422445654869,157.2,192.1,17719.9
14,0.0037584911190847656,0.7663400017774105,0.02221016027033329,156.6,191.3,17719.9
15,0.00390688038659187,0.7644199927687645,0.02288014627993107,159.0,194.6,17719.9
