tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wd_gru_s43,val,4069900,28,4069900000,0,0,0,0,0,0,0,0,0,0,0,2580026.6640087427,2580026.6640087427,2580026.6640087427,2751312.0,0,0,0.6339287609053644,0.6339287609053644,0.6339287609053644,0.6760146440944494,True,True
wd_gru_s43,test,2877500,14,2877500000,0,0,0,0,0,0,0,0,0,0,0,1541778.4895352763,1541778.4895352763,1541778.4895352763,1728164.0,0,0,0.5358048616977502,0.5358048616977502,0.5358048616977502,0.6005782797567333,True,True
