tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wiki_coreoff_s43_lr1e-3,val,87621,2129,87533377,2,0,0,0,0,0,0,0,0,0,0,66135.82079645095,66135.82079645095,66135.82079645095,76965.0,0,0,0.754794179437018,0.754794179437018,0.754794179437018,0.8783853185880097,True,True
wiki_coreoff_s43_lr1e-3,test,23621,767,23597377,2,0,0,0,0,0,0,0,0,0,0,17574.458689233317,17574.458689233317,17574.458689233317,19973.0,0,0,0.7440184026600617,0.7440184026600617,0.7440184026600617,0.8455611532111257,True,True
