tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_curonly_recon_s44,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,2313642.040687359,2313642.040687359,2313642.040687359,2553914.0,0,0,0.6349778274161183,0.6349778274161183,0.6349778274161183,0.7009203388462912,True,True
forum_curonly_recon_s44,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,2298383.5123335235,2298383.5123335235,2298383.5123335235,2505034.0,0,0,0.6449515461616279,0.6449515461616279,0.6449515461616279,0.7029399327038856,True,True
