split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,471683,291158,0.617274737482589,2383,0.005052121869984714,0,29692,31556,0.15697408222467335,23.04316824042059,0.0,168497 3450 2005 1429 1126 900 797 648 621 510 542 291158,29692 0 0 438379 3612 0 0 0 0 0 0 0 0 0,31556 0 0 436115 4012 0 0 0 0 0 0 0 0 0,200000,802620
train_replay,closure,119048,105329,0.88476076876554,1172,0.00984476849674081,0,1864,15125,0.22279559778245753,37.459612105534056,0.0,11825 611 318 226 162 140 118 89 87 61 82 105329,1864 0 0 116105 1079 0 0 0 0 0 0 0 0 0,15125 0 0 22091 81832 0 0 0 0 0 0 0 0 0,200000,802620
val,endpoint,93744,79549,0.8485769755931046,0,0.0,0,9339,9339,0.21435396073496965,43.901973381686375,0.0,12237 475 337 275 186 165 126 119 111 81 83 79549,9339 0 0 83025 1379 1 0 0 0 0 0 0 0 0,9339 0 0 83009 1394 2 0 0 0 0 0 0 0 0,200000,802620
val,closure,10570,9372,0.8866603595080417,0,0.0,0,0,0,0.22290714597352498,39.61290656650416,0.0,1065 34 34 15 13 9 8 6 6 7 1 9372,0 0 0 10420 149 1 0 0 0 0 0 0 0 0,0 0 0 223 9832 515 0 0 0 0 0 0 0 0,200000,802620
test,endpoint,95718,83786,0.8753421509016068,0,0.0,0,6538,6538,0.22099858663952787,43.24124857181495,0.0,9939 547 318 249 196 154 157 118 87 88 79 83786,6538 0 0 87410 1759 11 0 0 0 0 0 0 0 0,6538 0 0 87402 1760 18 0 0 0 0 0 0 0 0,200000,802620
test,closure,11857,10425,0.8792274605718141,0,0.0,0,0,0,0.2212265368324047,38.117230453906934,0.0,1261 49 31 24 23 16 6 8 6 2 6 10425,0 0 0 11621 231 5 0 0 0 0 0 0 0 0,0 0 0 181 7978 3698 0 0 0 0 0 0 0 0,200000,802620
