epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.07411180094929438,0.21361632425735394,0.5313001871109009,164.3,144.9,7122.6,15012.0,1262,0,0,12,0,0,0,0
2,0.05719227571241121,0.23015412308772404,0.5067558884620667,113.4,174.9,7301.6,15012.0,1262,0,0,1,0,0,0,0
3,0.05723944267851379,0.24581476375758649,0.4401927590370178,157.5,177.2,7989.6,15012.0,1262,0,0,0,0,0,0,0
