epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.0891366945579648,0.7509000053048134,0.0792466551065445,167.3,215.0,17504.8
2,0.009907880660184488,0.7606000011074543,0.040777359157800674,176.1,225.8,17518.8
3,0.006075877085689227,0.7628599999809265,0.034040436148643494,176.9,220.0,17519.6
4,0.005134166964348786,0.7659599869525433,0.028905002400279045,171.2,222.9,17519.6
5,0.006047660006181698,0.7611799991059304,0.03353334218263626,162.7,227.8,17519.6
6,0.0045569433690504915,0.7627000059938431,0.02682681754231453,163.5,231.4,17519.6
7,0.0051391346627200135,0.7666600011444091,0.02532164193689823,164.8,225.8,17519.6
8,0.0039051780548440863,0.764839989875555,0.02463236264884472,164.5,214.3,17519.6
9,0.0035932303099817007,0.7607799985122681,0.02608737349510193,174.4,218.2,17519.9
10,0.0038997905259970955,0.762720003566742,0.024538172408938408,175.6,218.1,17519.9
11,0.0031535060534595835,0.7664000006353855,0.025615686550736427,168.9,223.6,17519.9
12,0.006189468259714088,0.7653400017070771,0.022633353248238564,162.4,224.2,17519.9
13,0.0043011137785637105,0.7666199998140335,0.019825827330350876,164.3,228.8,17519.9
