epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.35443407745289623,0.36754509999603036,0.41717734932899475,613.9,576.3,7858.5
2,0.25362845597074446,0.3662909824475646,0.3809696435928345,606.7,567.5,7858.5
3,0.23313378542661667,0.36747655393481254,0.39860498905181885,613.7,569.1,7858.5
4,0.23021552201948667,0.37070644800961017,0.4156421422958374,609.7,569.5,7858.5
5,0.22920492074375315,0.3684923812747002,0.41371646523475647,609.8,564.7,7858.5
6,0.2261474311659883,0.3719354481011629,0.41335761547088623,605.7,568.8,8071.7
7,0.22383066027292184,0.3714298753038049,0.41192397475242615,586.3,529.6,8481.9
8,0.22471425469432557,0.36932694774121044,0.413130521774292,537.3,510.8,8481.9
9,0.22318183611098089,0.37084085545241835,0.41012266278266907,536.7,511.5,8481.9
10,0.2214297162915083,0.36922242430001495,0.397737979888916,535.9,511.1,8481.9
11,0.2206518038883245,0.36879647878408434,0.4072433114051819,538.3,515.9,8514.1
12,0.2220393022648374,0.3692555364996195,0.4198392331600189,535.7,519.2,8514.1
13,0.22259962025161525,0.3681613005533814,0.41521206498146057,534.7,518.8,8514.1
14,0.22194066967226958,0.3690594078719616,0.38661453127861023,537.6,515.5,8514.1
