seed,val_ndcg,test_ndcg,best_epoch,minutes
43,0.6902907004275444,0.6931667346236952,54,37.152724905343106
46,0.6639604096748634,0.6709263877387952,56,37.08131591109559
47,0.6784338442599658,0.6695617297382114,60,36.473258361996464
