seed,val_ndcg,test_ndcg,best_epoch,n_params,minutes
43,0.7294720290428662,0.738903173115416,14,736791,20.046753217776615
46,0.7149111397494067,0.7206797881780257,12,736791,18.87429094404603
47,0.7472570167139976,0.7507692221089225,14,736791,20.06022113043194
