tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_nodeframe_recon_s46,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,2305886.2377658254,2305886.2377658254,2305886.2377658254,2534783.0,0,0,0.6328492514296966,0.6328492514296966,0.6328492514296966,0.6956698460722713,True,True
forum_nodeframe_recon_s46,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,2298382.476035644,2298382.476035644,2298382.476035644,2497007.0,0,0,0.644951255365111,0.644951255365111,0.644951255365111,0.7006874687294189,True,True
