epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.20223353489021842,0.16371351717313132,0.163707435131073,4410.8,4160.2,4733.0
2,0.17070066542282689,0.19077229984352986,0.15872028470039368,3388.7,3412.5,4779.1
3,0.16777666749968212,0.19307444625397524,0.15599344670772552,3295.3,3387.4,4779.1
4,0.16564245122950916,0.20449847884525854,0.15402749180793762,3235.6,3347.5,4779.1
5,0.16409266928690178,0.21095236227711042,0.15254652500152588,3164.0,3262.0,4779.1
6,0.1630762336277602,0.21342645501146715,0.1515836864709854,3111.6,3272.1,4779.1
7,0.16246663557314014,0.21288516749292613,0.151163712143898,3116.4,3222.3,4779.1
8,0.1620509415577663,0.20696375050346055,0.15092158317565918,3105.6,3237.0,4779.1
