dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_eval_peak_gpu_mem_mb
tkgl-wikidata,FaithfulEventTemporalSheaf,47,4,3,0.6081800190571199,355253,09c27e8f3879cb2cebf51a3f945374c3edfeb766,2000000,2869900,2877500,"{""bptt_steps"": 1, ""cache_warm_history"": false, ""candidate_chunk_size"": 1024, ""closure_hops"": 1, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""tkgl-wikidata"", ""epochs"": 4, ""eval_only"": null, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 2, ""learn_node_emb"": false, ""lr"": 0.003, ""max_score_elements"": 4000000, ""min_epochs"": 1, ""model"": ""faithful"", ""no_dst_range"": false, ""no_memory_readout"": false, ""node_type_emb"": false, ""out"": ""results/event_bench/wd_f_untyped_sym_s47"", ""patience"": null, ""recurrency_decoder"": true, ""recurrency_symmetric"": true, ""recurrency_untyped"": true, ""relation_in_input"": true, ""save_checkpoint"": false, ""seed"": 47, ""sheaf_conditioning"": ""history"", ""skip_final_eval"": false, ""temporal_d_model"": 32, ""test_edges_cap"": null, ""time_window"": null, ""track_val_edges"": 300000, ""train_edges_cap"": 2000000, ""train_loss"": ""softplus"", ""train_negatives_per_pos"": 32, ""val_edges_cap"": null, ""weight_decay"": 0.0}",0.6674389381219529,0.5895854014882619,0.296097069978714,0.4723977744579315,2195.0,8806.6
