dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_eval_peak_gpu_mem_mb
tkgl-smallpedia,EventTemporalMambaSheaf (memory-conditioned),43,25,19,0.08903999962359667,58969,09c27e8f3879cb2cebf51a3f945374c3edfeb766,775514,162066,163172,"{""bptt_steps"": 1, ""candidate_chunk_size"": 1024, ""closure_hops"": 1, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""tkgl-smallpedia"", ""epochs"": 25, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 2, ""lr"": 0.003, ""max_score_elements"": 4000000, ""min_epochs"": 10, ""model"": ""original"", ""no_dst_range"": false, ""no_memory_readout"": false, ""out"": ""results/event_bench/sp_o_lr3e3"", ""patience"": 8, ""seed"": 43, ""sheaf_conditioning"": ""history"", ""skip_final_eval"": false, ""temporal_d_model"": 64, ""test_edges_cap"": null, ""time_window"": null, ""track_val_edges"": 50000, ""train_edges_cap"": null, ""train_negatives_per_pos"": 32, ""val_edges_cap"": null, ""weight_decay"": 0.0}",0.043358878512361865,0.029925477437485415,0.08460454642772675,0.15474045276641846,492.5,18216.9
