split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,153266,151125,0.9860308222306318,12,7.829525139300301e-05,0,3498,7475,0.247857307551926,7885.207439776966,2.476922419650405,271 349 284 270 185 200 128 126 129 118 81 151125,3498 0 0 0 0 88812 41092 17583 2276 5 0 0 0 0,7475 0 0 0 0 70264 39147 27541 8606 233 0 0 0 0,200000,1671914
train_replay,closure,1078849,1076416,0.9977448187837222,25,2.3172844392496077e-05,0,3977,157828,0.24965307656598654,5910.028143708898,2.477303509488564,341 358 370 247 230 199 169 155 148 118 98 1076416,3977 0 0 0 0 563583 384495 118390 8394 10 0 0 0 0,157828 0 0 0 0 19398 112814 349887 393234 45688 0 0 0 0,200000,1671914
val,endpoint,32165,31640,0.9836779107725789,0,0.0,0,836,836,0.2474854063928643,7639.616434647461,2.47630926822225,74 80 65 73 49 44 28 29 26 39 18 31640,836 0 0 0 0 18042 8196 4131 931 29 0 0 0 0,836 0 0 0 0 15054 8042 5808 2207 218 0 0 0 0,200000,1671914
val,closure,162673,162673,1.0,0,0.0,0,0,0,0.25,5991.743842855321,2.476294662569631,0 0 0 0 0 0 0 0 0 0 0 162673,0 0 0 0 0 81171 57983 21418 2069 32 0 0 0 0,0 0 0 0 0 2741 15742 47594 56013 40583 0 0 0 0,200000,1671914
test,endpoint,33703,33115,0.9825534818858855,0,0.0,0,916,916,0.24730351215636276,7724.844431250498,2.476843830837715,86 83 86 69 55 44 44 35 33 32 21 33115,916 0 0 0 0 17488 9053 4944 1198 104 0 0 0 0,916 0 0 0 0 14184 8722 6825 2712 344 0 0 0 0,200000,1671914
test,closure,211258,211258,1.0,0,0.0,0,0,0,0.25,5909.577386544469,2.476704128028459,0 0 0 0 0 0 0 0 0 0 0 211258,0 0 0 0 0 109251 73989 25281 2700 37 0 0 0 0,0 0 0 0 0 3194 18724 59369 72242 57729 0 0 0 0,200000,1671914
