epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.1673934625938071,0.29187727226018906,0.4053298532962799,325.4,159.6,17457.0,18514.0,739,0,0,7,0,0,0,0
2,0.14697367233175063,0.21366735230088235,0.3875448405742645,318.2,96.0,18961.9,19794.0,739,0,0,1,0,0,0,0
3,0.14503382649449115,0.32293502726852896,0.37138140201568604,313.8,144.0,18961.9,19794.0,739,0,0,2,0,0,0,0
4,0.14332446069815807,0.24741057458519936,0.3842957317829132,277.8,115.9,18995.1,19794.0,739,0,0,30,0,0,0,0
