split,activity,n,n_capped,frac_capped,n_zero_gap_used,frac_zero_gap_used,n_zero_gap_global,n_first_update,n_first_interaction,mean_dt,mean_dt_uncapped,mean_log10_gap_used_pos,hist_dt,hist_log10_gap_update,hist_log10_gap_interaction,reservoir_rows,rows_seen
train_replay,endpoint,127665,11,8.616300473896526e-05,7475,0.0585516782203423,0,3503,7475,5.165919242280345e-05,0.00030802901722129446,3.630082689320824,127648 3 2 0 0 0 0 1 0 0 0 11,3503 0 0 0 0 56433 47495 17940 2289 5 0 0 0 0,7475 0 0 0 0 38799 44813 27729 8616 233 0 0 0 0,200000,1389498
train_replay,closure,894276,12,1.341867611341465e-05,132309,0.14795096815748157,0,3972,132309,8.383434014451685e-06,5.9993338970922525e-05,4.915647670262765,894259 0 1 3 1 0 0 0 0 0 0 12,3972 0 0 0 0 342639 419514 119751 8390 10 0 0 0 0,132309 0 0 0 0 8339 90887 289709 333588 39444 0 0 0 0,200000,1389498
val,endpoint,26656,3,0.00011254501800720288,836,0.031362545018007205,0,836,836,7.203887729958632e-05,0.0003889542915341849,3.675158848172614,26649 1 1 0 1 1 0 0 0 0 0 3,836 0 0 0 0 11339 9328 4193 931 29 0 0 0 0,836 0 0 0 0 8281 9253 5860 2208 218 0 0 0 0,200000,1389498
val,closure,136421,0,0.0,0,0.0,0,0,0,2.5904471036413434e-07,2.5904471036413434e-07,5.203039974081368,136421 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 50194 62515 21611 2069 32 0 0 0 0,0 0 0 0 0 1192 12858 39601 47611 35159 0 0 0 0,200000,1389498
test,endpoint,28587,3,0.000104942806170637,916,0.0320425368174345,0,916,916,6.0167817645467664e-05,0.00017903428509884046,3.7606467555991,28583 0 1 0 0 0 0 0 0 0 0 3,916 0 0 0 0 11016 10329 5024 1198 104 0 0 0 0,916 0 0 0 0 7809 9930 6874 2714 344 0 0 0 0,200000,1389498
test,closure,175893,0,0.0,0,0.0,0,0,0,1.0987495887077656e-08,1.0987495887077656e-08,5.256150592963324,175893 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 66768 80898 25480 2710 37 0 0 0 0,0 0 0 0 0 1357 15391 49774 60403 48968 0 0 0 0,200000,1389498
