epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.551565091808637,0.06877999742798507,0.8376208543777466,663.9,699.0,7724.0
2,0.16899021342396736,0.0737600003246218,1.0452321767807007,697.3,725.4,8575.9
3,0.04302112584312757,0.07549000005193054,1.167877435684204,684.4,731.4,8619.6
4,0.02205452077711622,0.06925000090323388,1.3072853088378906,687.9,716.4,9059.6
