tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_nodeframe_rec_s43,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,2275263.3855376607,2275263.3855376607,2275263.3855376607,2436763.0,0,0,0.6244448259242938,0.6244448259242938,0.6244448259242938,0.66876830921014,True,True
forum_nodeframe_rec_s43,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,2258067.277602559,2258067.277602559,2258067.277602559,2415300.0,0,0,0.6336383698420017,0.6336383698420017,0.6336383698420017,0.6777595910712968,True,True
