epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.14420253410431302,0.6032924011886119,0.26796457171440125,6499.5,5856.7,20397.1
2,0.1253974817400856,0.6304325197815895,0.24935956299304962,6036.3,5786.4,20397.1
3,0.12269743862631195,0.5715080682277679,0.274777889251709,5489.4,4991.4,20397.1
4,0.1220858704112218,0.616958502626419,0.2525728642940521,5249.3,4934.4,20397.1
