epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.15209269065459902,0.17092079179783662,0.3225199282169342,5526.7,5270.8,5840.0
2,0.13380836614488856,0.1962389377653599,0.24213582277297974,5378.5,5363.3,6064.7
3,0.1357498348209282,0.22451406526118517,0.3535839021205902,5424.1,5400.1,6417.6
4,0.1383943415259405,0.22470891250520944,0.30394506454467773,5035.8,4406.8,6701.6
5,0.15148444785955267,0.23979119713703792,0.3519868552684784,4511.1,4539.2,7116.1
6,0.14100549234727386,0.14256338530108334,0.6838079690933228,4610.3,4659.6,7892.4
7,0.14238708546297663,0.12063009706139564,0.6377819180488586,4823.8,4696.9,7892.4
8,0.14260084177023613,0.24822125701705613,0.348940908908844,4806.0,4699.3,8895.9
9,0.13944095244706178,0.2343471314529578,0.3096989393234253,4825.4,4694.8,9226.3
10,0.13999945076570014,0.2490030799637238,0.3439924418926239,4636.7,4202.0,9254.7
