epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.4186321308418196,0.056320000309422615,0.3896265923976898,148.3,210.0,7426.5
2,0.22396566673200957,0.06576000126570464,0.34319987893104553,147.1,208.5,7432.3
3,0.15346048848361385,0.05981999974951148,0.29091209173202515,148.2,209.3,7432.3
4,0.105809677772376,0.03218000017922372,0.25204750895500183,147.2,205.1,7432.4
5,0.08934149229708983,0.052179999362528325,0.24810442328453064,148.3,205.7,7432.4
6,0.06850650978787821,0.057120000719949604,0.21627037227153778,148.2,205.6,7432.9
7,0.06334796916617423,0.049880000495687124,0.22199375927448273,148.4,244.7,7432.9
8,0.056139345774997254,0.060200000458881256,0.24225081503391266,198.6,262.9,7432.9
9,0.056081690388370534,0.06225999943330884,0.19799916446208954,190.5,266.6,7432.9
10,0.04810998974634068,0.0556000002515316,0.18136928975582123,196.2,259.9,7432.9
