tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
sw_attention_s43,val,463469,183,463469000,0,0,0,0,0,0,0,0,0,0,0,175458.03398829358,175458.03398829358,175458.03398829358,186677.0,0,0,0.3785755551898694,0.3785755551898694,0.3785755551898694,0.402782063093756,True,True
sw_attention_s43,test,223471,125,223471000,0,0,0,0,0,0,0,0,0,0,0,98848.02735339377,98848.02735339377,98848.02735339377,108632.0,0,0,0.4423304471425544,0.4423304471425544,0.4423304471425544,0.48611229197524514,True,True
