tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_diag_recon_s44,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,2309495.086868127,2309495.086868127,2309495.086868127,2499282.0,0,0,0.6338396981462384,0.6338396981462384,0.6338396981462384,0.6859266155056265,True,True
forum_diag_recon_s44,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,2291253.5679362165,2291253.5679362165,2291253.5679362165,2466503.0,0,0,0.6429508057984928,0.6429508057984928,0.6429508057984928,0.6921277127711368,True,True
